"Plot Title: 21044167"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044167, SEN S/N: 21044167)","Intensity, Lux (LGR S/N: 21044167, SEN S/N: 21044167)","Bad Battery (LGR S/N: 21044167)","Good Battery (LGR S/N: 21044167)","End Of File (LGR S/N: 21044167)"
3009,10/16/21 11:15:00 PM,6.370,53.8,,,
3010,10/16/21 11:30:00 PM,6.268,53.8,,,
3011,10/16/21 11:45:00 PM,6.064,86.1,,,
3012,10/17/21 12:00:00 AM,5.757,53.8,,,
3013,10/17/21 12:15:00 AM,5.552,64.6,,,
3014,10/17/21 12:30:00 AM,5.347,53.8,,,
3015,10/17/21 12:45:00 AM,5.141,53.8,,,
3016,10/17/21 01:00:00 AM,4.934,53.8,,,
3017,10/17/21 01:15:00 AM,4.831,64.6,,,
3018,10/17/21 01:30:00 AM,4.831,53.8,,,
3019,10/17/21 01:45:00 AM,4.831,64.6,,,
3020,10/17/21 02:00:00 AM,5.141,64.6,,,
3021,10/17/21 02:15:00 AM,5.244,64.6,,,
3022,10/17/21 02:30:00 AM,5.347,64.6,,,
3023,10/17/21 02:45:00 AM,5.347,64.6,,,
3024,10/17/21 03:00:00 AM,5.037,64.6,,,
3025,10/17/21 03:15:00 AM,4.831,64.6,,,
3026,10/17/21 03:30:00 AM,4.623,64.6,,,
3027,10/17/21 03:45:00 AM,4.415,64.6,,,
3028,10/17/21 04:00:00 AM,4.311,53.8,,,
3029,10/17/21 04:15:00 AM,4.415,64.6,,,
3030,10/17/21 04:30:00 AM,4.623,64.6,,,
3031,10/17/21 04:45:00 AM,4.831,64.6,,,
3032,10/17/21 05:00:00 AM,4.727,64.6,,,
3033,10/17/21 05:15:00 AM,4.519,64.6,,,
3034,10/17/21 05:30:00 AM,4.207,75.3,,,
3035,10/17/21 05:45:00 AM,4.102,64.6,,,
3036,10/17/21 06:00:00 AM,4.102,75.3,,,
3037,10/17/21 06:15:00 AM,4.311,75.3,,,
3038,10/17/21 06:30:00 AM,4.519,64.6,,,
3039,10/17/21 06:45:00 AM,4.519,75.3,,,
3040,10/17/21 07:00:00 AM,4.415,64.6,,,
3041,10/17/21 07:15:00 AM,4.207,64.6,,,
3042,10/17/21 07:30:00 AM,4.102,75.3,,,
3043,10/17/21 07:45:00 AM,3.893,64.6,,,
3044,10/17/21 08:00:00 AM,4.102,75.3,,,
3045,10/17/21 08:15:00 AM,4.415,75.3,,,
3046,10/17/21 08:30:00 AM,4.727,64.6,,,
3047,10/17/21 08:45:00 AM,5.141,75.3,,,
3048,10/17/21 09:00:00 AM,5.860,86.1,,,
3049,10/17/21 09:15:00 AM,6.674,75.3,,,
3050,10/17/21 09:30:00 AM,7.582,86.1,,,
3051,10/17/21 09:45:00 AM,8.779,86.1,,,
3052,10/17/21 10:00:00 AM,10.161,96.9,,,
3053,10/17/21 10:15:00 AM,11.528,96.9,,,
3054,10/17/21 10:30:00 AM,13.269,107.6,,,
3055,10/17/21 10:45:00 AM,14.996,107.6,,,
3056,10/17/21 11:00:00 AM,16.046,107.6,,,
3057,10/17/21 11:15:00 AM,17.189,64.6,,,
3058,10/17/21 11:30:00 AM,20.615,32.3,,,
3059,10/17/21 11:45:00 AM,21.855,0.0,,,
3060,10/17/21 12:00:00 PM,21.187,0.0,,,
3061,10/17/21 12:15:00 PM,22.333,0.0,,,
3062,10/17/21 12:30:00 PM,23.100,0.0,,,
3063,10/17/21 12:45:00 PM,23.869,0.0,,,
3064,10/17/21 01:00:00 PM,25.125,0.0,,,
3065,10/17/21 01:15:00 PM,25.125,0.0,,,
3066,10/17/21 01:30:00 PM,25.513,0.0,,,
3067,10/17/21 01:45:00 PM,27.173,0.0,,,
3068,10/17/21 02:00:00 PM,29.452,0.0,,,
3069,10/17/21 02:15:00 PM,28.853,0.0,,,
3070,10/17/21 02:30:00 PM,30.356,0.0,,,
3071,10/17/21 02:45:00 PM,31.778,0.0,,,
3072,10/17/21 03:00:00 PM,31.880,0.0,,,
3073,10/17/21 03:15:00 PM,31.166,0.0,,,
3074,10/17/21 03:30:00 PM,30.356,0.0,,,
3075,10/17/21 03:45:00 PM,29.752,0.0,,,
3076,10/17/21 04:00:00 PM,28.456,0.0,,,
3077,10/17/21 04:15:00 PM,25.028,0.0,,,
3078,10/17/21 04:30:00 PM,22.333,0.0,,,
3079,10/17/21 04:45:00 PM,20.805,0.0,,,
3080,10/17/21 05:00:00 PM,19.758,0.0,,,
3081,10/17/21 05:15:00 PM,18.901,0.0,,,
3082,10/17/21 05:30:00 PM,18.140,0.0,,,
3083,10/17/21 05:45:00 PM,17.475,0.0,,,
3084,10/17/21 06:00:00 PM,16.523,0.0,,,
3085,10/17/21 06:15:00 PM,15.664,0.0,,,
3086,10/17/21 06:30:00 PM,14.804,10.8,,,
3087,10/17/21 06:45:00 PM,13.846,10.8,,,
3088,10/17/21 07:00:00 PM,12.883,21.5,,,
3089,10/17/21 07:15:00 PM,12.110,10.8,,,
3090,10/17/21 07:30:00 PM,11.528,0.0,,,
3091,10/17/21 07:45:00 PM,11.139,0.0,,,
3092,10/17/21 08:00:00 PM,10.748,0.0,,,
3093,10/17/21 08:15:00 PM,10.357,0.0,,,
3094,10/17/21 08:30:00 PM,10.259,0.0,,,
3095,10/17/21 08:45:00 PM,10.063,0.0,,,
3096,10/17/21 09:00:00 PM,9.965,0.0,,,
3097,10/17/21 09:15:00 PM,9.965,0.0,,,
3098,10/17/21 09:30:00 PM,9.866,0.0,,,
3099,10/17/21 09:45:00 PM,9.768,0.0,,,
3100,10/17/21 10:00:00 PM,9.571,0.0,,,
3101,10/17/21 10:15:00 PM,9.373,0.0,,,
3102,10/17/21 10:30:00 PM,9.176,0.0,,,
3103,10/17/21 10:45:00 PM,9.176,0.0,,,
3104,10/17/21 11:00:00 PM,9.077,10.8,,,
3105,10/17/21 11:15:00 PM,8.978,10.8,,,
3106,10/17/21 11:30:00 PM,9.077,32.3,,,
3107,10/17/21 11:45:00 PM,9.176,43.1,,,
3108,10/18/21 12:00:00 AM,9.373,43.1,,,
3109,10/18/21 12:15:00 AM,9.275,43.1,,,
3110,10/18/21 12:30:00 AM,9.176,53.8,,,
3111,10/18/21 12:45:00 AM,9.176,53.8,,,
3112,10/18/21 01:00:00 AM,9.176,43.1,,,
3113,10/18/21 01:15:00 AM,9.077,53.8,,,
3114,10/18/21 01:30:00 AM,8.879,53.8,,,
3115,10/18/21 01:45:00 AM,8.680,53.8,,,
3116,10/18/21 02:00:00 AM,8.481,53.8,,,
3117,10/18/21 02:15:00 AM,8.282,53.8,,,
3118,10/18/21 02:30:00 AM,8.082,53.8,,,
3119,10/18/21 02:45:00 AM,7.882,53.8,,,
3120,10/18/21 03:00:00 AM,7.782,53.8,,,
3121,10/18/21 03:15:00 AM,7.682,64.6,,,
3122,10/18/21 03:30:00 AM,7.481,64.6,,,
3123,10/18/21 03:45:00 AM,7.481,53.8,,,
3124,10/18/21 04:00:00 AM,7.682,53.8,,,
3125,10/18/21 04:15:00 AM,7.983,53.8,,,
3126,10/18/21 04:30:00 AM,8.082,64.6,,,
3127,10/18/21 04:45:00 AM,8.082,64.6,,,
3128,10/18/21 05:00:00 AM,7.983,64.6,,,
3129,10/18/21 05:15:00 AM,7.882,64.6,,,
3130,10/18/21 05:30:00 AM,7.782,64.6,,,
3131,10/18/21 05:45:00 AM,7.682,64.6,,,
3132,10/18/21 06:00:00 AM,7.582,64.6,,,
3133,10/18/21 06:15:00 AM,7.481,64.6,,,
3134,10/18/21 06:30:00 AM,7.280,64.6,,,
3135,10/18/21 06:45:00 AM,7.280,64.6,,,
3136,10/18/21 07:00:00 AM,7.481,64.6,,,
3137,10/18/21 07:15:00 AM,7.481,64.6,,,
3138,10/18/21 07:30:00 AM,7.481,64.6,,,
3139,10/18/21 07:45:00 AM,7.381,75.3,,,
3140,10/18/21 08:00:00 AM,7.481,75.3,,,
3141,10/18/21 08:15:00 AM,7.582,86.1,,,
3142,10/18/21 08:30:00 AM,7.882,64.6,,,
3143,10/18/21 08:45:00 AM,8.282,64.6,,,
3144,10/18/21 09:00:00 AM,8.879,75.3,,,
3145,10/18/21 09:15:00 AM,9.571,75.3,,,
3146,10/18/21 09:30:00 AM,10.357,86.1,,,
3147,10/18/21 09:45:00 AM,11.139,86.1,,,
3148,10/18/21 10:00:00 AM,12.304,96.9,,,
3149,10/18/21 10:15:00 AM,13.654,96.9,,,
3150,10/18/21 10:30:00 AM,15.187,107.6,,,
3151,10/18/21 10:45:00 AM,16.523,107.6,,,
3152,10/18/21 11:00:00 AM,17.284,96.9,,,
3153,10/18/21 11:15:00 AM,18.331,75.3,,,
3154,10/18/21 11:30:00 AM,20.615,10.8,,,
3155,10/18/21 11:45:00 AM,21.378,0.0,,,
3156,10/18/21 12:00:00 PM,20.901,0.0,,,
3157,10/18/21 12:15:00 PM,22.238,0.0,,,
3158,10/18/21 12:30:00 PM,23.004,0.0,,,
3159,10/18/21 12:45:00 PM,23.484,0.0,,,
3160,10/18/21 01:00:00 PM,24.738,0.0,,,
3161,10/18/21 01:15:00 PM,25.028,0.0,,,
3162,10/18/21 01:30:00 PM,25.416,0.0,,,
3163,10/18/21 01:45:00 PM,26.781,0.0,,,
3164,10/18/21 02:00:00 PM,29.152,0.0,,,
3165,10/18/21 02:15:00 PM,28.357,0.0,,,
3166,10/18/21 02:30:00 PM,29.452,0.0,,,
3167,10/18/21 02:45:00 PM,31.166,0.0,,,
3168,10/18/21 03:00:00 PM,30.963,0.0,,,
3169,10/18/21 03:15:00 PM,30.659,0.0,,,
3170,10/18/21 03:30:00 PM,28.060,0.0,,,
3171,10/18/21 03:45:00 PM,24.931,0.0,,,
3172,10/18/21 04:00:00 PM,26.292,0.0,,,
3173,10/18/21 04:15:00 PM,24.062,0.0,,,
3174,10/18/21 04:30:00 PM,22.142,0.0,,,
3175,10/18/21 04:45:00 PM,21.282,0.0,,,
3176,10/18/21 05:00:00 PM,19.948,0.0,,,
3177,10/18/21 05:15:00 PM,18.711,0.0,,,
3178,10/18/21 05:30:00 PM,18.711,0.0,,,
3179,10/18/21 05:45:00 PM,19.187,0.0,,,
3180,10/18/21 06:00:00 PM,18.996,0.0,,,
3181,10/18/21 06:15:00 PM,17.950,0.0,,,
3182,10/18/21 06:30:00 PM,16.903,0.0,,,
3183,10/18/21 06:45:00 PM,15.951,0.0,,,
3184,10/18/21 07:00:00 PM,15.282,0.0,,,
3185,10/18/21 07:15:00 PM,14.804,0.0,,,
3186,10/18/21 07:30:00 PM,14.325,10.8,,,
3187,10/18/21 07:45:00 PM,13.750,21.5,,,
3188,10/18/21 08:00:00 PM,13.173,10.8,,,
3189,10/18/21 08:15:00 PM,12.883,21.5,,,
3190,10/18/21 08:30:00 PM,12.980,21.5,,,
3191,10/18/21 08:45:00 PM,12.980,21.5,,,
3192,10/18/21 09:00:00 PM,12.883,21.5,,,
3193,10/18/21 09:15:00 PM,12.883,21.5,,,
3194,10/18/21 09:30:00 PM,12.787,10.8,,,
3195,10/18/21 09:45:00 PM,12.690,10.8,,,
3196,10/18/21 10:00:00 PM,12.690,10.8,,,
3197,10/18/21 10:15:00 PM,12.594,10.8,,,
3198,10/18/21 10:30:00 PM,12.401,21.5,,,
3199,10/18/21 10:45:00 PM,12.207,21.5,,,
3200,10/18/21 11:00:00 PM,12.110,21.5,,,
3201,10/18/21 11:15:00 PM,12.013,21.5,,,
3202,10/18/21 11:30:00 PM,11.916,21.5,,,
3203,10/18/21 11:45:00 PM,11.916,21.5,,,
3204,10/19/21 12:00:00 AM,11.916,21.5,,,
3205,10/19/21 12:15:00 AM,11.819,10.8,,,
3206,10/19/21 12:30:00 AM,11.722,21.5,,,
3207,10/19/21 12:45:00 AM,11.819,32.3,,,
3208,10/19/21 01:00:00 AM,11.722,32.3,,,
3209,10/19/21 01:15:00 AM,11.819,21.5,,,
3210,10/19/21 01:30:00 AM,11.819,32.3,,,
3211,10/19/21 01:45:00 AM,11.819,21.5,,,
3212,10/19/21 02:00:00 AM,11.819,21.5,,,
3213,10/19/21 02:15:00 AM,11.819,21.5,,,
3214,10/19/21 02:30:00 AM,11.819,10.8,,,
3215,10/19/21 02:45:00 AM,11.819,21.5,,,
3216,10/19/21 03:00:00 AM,11.722,10.8,,,
3217,10/19/21 03:15:00 AM,11.819,10.8,,,
3218,10/19/21 03:30:00 AM,11.819,10.8,,,
3219,10/19/21 03:45:00 AM,11.819,10.8,,,
3220,10/19/21 04:00:00 AM,11.819,10.8,,,
3221,10/19/21 04:15:00 AM,11.722,21.5,,,
3222,10/19/21 04:30:00 AM,11.528,21.5,,,
3223,10/19/21 04:45:00 AM,11.431,21.5,,,
3224,10/19/21 05:00:00 AM,11.334,21.5,,,
3225,10/19/21 05:15:00 AM,11.236,21.5,,,
3226,10/19/21 05:30:00 AM,11.139,10.8,,,
3227,10/19/21 05:45:00 AM,11.139,10.8,,,
3228,10/19/21 06:00:00 AM,11.041,10.8,,,
3229,10/19/21 06:15:00 AM,11.041,10.8,,,
3230,10/19/21 06:30:00 AM,11.041,10.8,,,
3231,10/19/21 06:45:00 AM,11.139,10.8,,,
3232,10/19/21 07:00:00 AM,11.139,10.8,,,
3233,10/19/21 07:15:00 AM,11.236,10.8,,,
3234,10/19/21 07:30:00 AM,11.334,0.0,,,
3235,10/19/21 07:45:00 AM,11.236,0.0,,,
3236,10/19/21 08:00:00 AM,11.334,0.0,,,
3237,10/19/21 08:15:00 AM,11.334,0.0,,,
3238,10/19/21 08:30:00 AM,11.528,0.0,,,
3239,10/19/21 08:45:00 AM,11.819,0.0,,,
3240,10/19/21 09:00:00 AM,12.304,0.0,,,
3241,10/19/21 09:15:00 AM,12.690,0.0,,,
3242,10/19/21 09:30:00 AM,13.269,0.0,,,
3243,10/19/21 09:45:00 AM,13.942,0.0,,,
3244,10/19/21 10:00:00 AM,14.709,0.0,,,
3245,10/19/21 10:15:00 AM,15.760,0.0,,,
3246,10/19/21 10:30:00 AM,17.284,0.0,,,
3247,10/19/21 10:45:00 AM,18.426,0.0,,,
3248,10/19/21 11:00:00 AM,19.092,0.0,,,
3249,10/19/21 11:15:00 AM,20.329,0.0,,,
3250,10/19/21 11:30:00 AM,22.908,0.0,,,
3251,10/19/21 11:45:00 AM,23.773,0.0,,,
3252,10/19/21 12:00:00 PM,23.388,0.0,,,
3253,10/19/21 12:15:00 PM,24.158,0.0,,,
3254,10/19/21 12:30:00 PM,24.738,0.0,,,
3255,10/19/21 12:45:00 PM,25.610,0.0,,,
3256,10/19/21 01:00:00 PM,26.781,0.0,,,
3257,10/19/21 01:15:00 PM,27.173,0.0,,,
3258,10/19/21 01:30:00 PM,27.665,0.0,,,
3259,10/19/21 01:45:00 PM,29.252,0.0,,,
3260,10/19/21 02:00:00 PM,31.268,0.0,,,
3261,10/19/21 02:15:00 PM,30.963,0.0,,,
3262,10/19/21 02:30:00 PM,32.394,0.0,,,
3263,10/19/21 02:45:00 PM,33.535,0.0,,,
3264,10/19/21 03:00:00 PM,33.326,0.0,,,
3265,10/19/21 03:15:00 PM,32.394,0.0,,,
3266,10/19/21 03:30:00 PM,30.760,0.0,,,
3267,10/19/21 03:45:00 PM,30.356,0.0,,,
3268,10/19/21 04:00:00 PM,28.754,0.0,,,
3269,10/19/21 04:15:00 PM,26.292,0.0,,,
3270,10/19/21 04:30:00 PM,24.545,0.0,,,
3271,10/19/21 04:45:00 PM,23.484,0.0,,,
3272,10/19/21 05:00:00 PM,22.812,0.0,,,
3273,10/19/21 05:15:00 PM,22.238,0.0,,,
3274,10/19/21 05:30:00 PM,21.855,0.0,,,
3275,10/19/21 05:45:00 PM,21.282,0.0,,,
3276,10/19/21 06:00:00 PM,20.710,0.0,,,
3277,10/19/21 06:15:00 PM,20.234,0.0,,,
3278,10/19/21 06:30:00 PM,19.662,0.0,,,
3279,10/19/21 06:45:00 PM,18.996,0.0,,,
3280,10/19/21 07:00:00 PM,18.521,0.0,,,
3281,10/19/21 07:15:00 PM,18.045,0.0,,,
3282,10/19/21 07:30:00 PM,17.855,0.0,,,
3283,10/19/21 07:45:00 PM,17.855,0.0,,,
3284,10/19/21 08:00:00 PM,17.760,0.0,,,
3285,10/19/21 08:15:00 PM,17.665,0.0,,,
3286,10/19/21 08:30:00 PM,17.379,0.0,,,
3287,10/19/21 08:45:00 PM,17.189,0.0,,,
3288,10/19/21 09:00:00 PM,16.999,0.0,,,
3289,10/19/21 09:15:00 PM,16.903,0.0,,,
3290,10/19/21 09:30:00 PM,17.094,0.0,,,
3291,10/19/21 09:45:00 PM,16.999,0.0,,,
3292,10/19/21 10:00:00 PM,16.808,0.0,,,
3293,10/19/21 10:15:00 PM,16.523,0.0,,,
3294,10/19/21 10:30:00 PM,16.523,0.0,,,
3295,10/19/21 10:45:00 PM,16.427,0.0,,,
3296,10/19/21 11:00:00 PM,16.237,0.0,,,
3297,10/19/21 11:15:00 PM,16.046,0.0,,,
3298,10/19/21 11:30:00 PM,15.855,0.0,,,
3299,10/19/21 11:45:00 PM,15.760,0.0,,,
3300,10/20/21 12:00:00 AM,15.855,0.0,,,
3301,10/20/21 12:15:00 AM,15.760,0.0,,,
3302,10/20/21 12:30:00 AM,15.760,0.0,,,
3303,10/20/21 12:45:00 AM,15.664,0.0,,,
3304,10/20/21 01:00:00 AM,15.664,0.0,,,
3305,10/20/21 01:15:00 AM,15.569,0.0,,,
3306,10/20/21 01:30:00 AM,15.473,0.0,,,
3307,10/20/21 01:45:00 AM,15.473,0.0,,,
3308,10/20/21 02:00:00 AM,15.187,0.0,,,
3309,10/20/21 02:15:00 AM,15.091,0.0,,,
3310,10/20/21 02:30:00 AM,15.091,0.0,,,
3311,10/20/21 02:45:00 AM,15.187,0.0,,,
3312,10/20/21 03:00:00 AM,15.091,0.0,,,
3313,10/20/21 03:15:00 AM,14.996,0.0,,,
3314,10/20/21 03:30:00 AM,14.900,0.0,,,
3315,10/20/21 03:45:00 AM,14.613,0.0,,,
3316,10/20/21 04:00:00 AM,14.613,0.0,,,
3317,10/20/21 04:15:00 AM,14.804,0.0,,,
3318,10/20/21 04:30:00 AM,15.187,0.0,,,
3319,10/20/21 04:45:00 AM,15.091,0.0,,,
3320,10/20/21 05:00:00 AM,15.282,0.0,,,
3321,10/20/21 05:15:00 AM,15.569,0.0,,,
3322,10/20/21 05:30:00 AM,15.760,0.0,,,
3323,10/20/21 05:45:00 AM,15.855,0.0,,,
3324,10/20/21 06:00:00 AM,15.951,0.0,,,
3325,10/20/21 06:15:00 AM,15.664,0.0,,,
3326,10/20/21 06:30:00 AM,15.378,0.0,,,
3327,10/20/21 06:45:00 AM,14.900,0.0,,,
3328,10/20/21 07:00:00 AM,13.942,0.0,,,
3329,10/20/21 07:15:00 AM,13.076,10.8,,,
3330,10/20/21 07:30:00 AM,12.401,21.5,,,
3331,10/20/21 07:45:00 AM,12.401,21.5,,,
3332,10/20/21 08:00:00 AM,12.787,21.5,,,
3333,10/20/21 08:15:00 AM,13.076,21.5,,,
3334,10/20/21 08:30:00 AM,13.365,21.5,,,
3335,10/20/21 08:45:00 AM,13.654,21.5,,,
3336,10/20/21 09:00:00 AM,13.846,21.5,,,
3337,10/20/21 09:15:00 AM,14.038,0.0,,,
3338,10/20/21 09:30:00 AM,14.134,0.0,,,
3339,10/20/21 09:45:00 AM,14.230,0.0,,,
3340,10/20/21 10:00:00 AM,14.421,0.0,,,
3341,10/20/21 10:15:00 AM,14.996,0.0,,,
3342,10/20/21 10:30:00 AM,15.664,0.0,,,
3343,10/20/21 10:45:00 AM,16.237,0.0,,,
3344,10/20/21 11:00:00 AM,16.808,0.0,,,
3345,10/20/21 11:15:00 AM,18.045,0.0,,,
3346,10/20/21 11:30:00 AM,20.043,0.0,,,
3347,10/20/21 11:45:00 AM,19.948,0.0,,,
3348,10/20/21 12:00:00 PM,19.092,0.0,,,
3349,10/20/21 12:15:00 PM,19.567,0.0,,,
3350,10/20/21 12:30:00 PM,20.043,0.0,,,
3351,10/20/21 12:45:00 PM,20.329,0.0,,,
3352,10/20/21 01:00:00 PM,21.760,0.0,,,
3353,10/20/21 01:15:00 PM,21.569,0.0,,,
3354,10/20/21 01:30:00 PM,21.664,0.0,,,
3355,10/20/21 01:45:00 PM,23.100,0.0,,,
3356,10/20/21 02:00:00 PM,24.835,0.0,,,
3357,10/20/21 02:15:00 PM,24.641,0.0,,,
3358,10/20/21 02:30:00 PM,26.488,0.0,,,
3359,10/20/21 02:45:00 PM,26.879,0.0,,,
3360,10/20/21 03:00:00 PM,26.683,0.0,,,
3361,10/20/21 03:15:00 PM,25.902,0.0,,,
3362,10/20/21 03:30:00 PM,24.158,0.0,,,
3363,10/20/21 03:45:00 PM,24.641,0.0,,,
3364,10/20/21 04:00:00 PM,22.429,0.0,,,
3365,10/20/21 04:15:00 PM,20.043,0.0,,,
3366,10/20/21 04:30:00 PM,18.140,0.0,,,
3367,10/20/21 04:45:00 PM,16.999,0.0,,,
3368,10/20/21 05:00:00 PM,16.427,0.0,,,
3369,10/20/21 05:15:00 PM,15.855,0.0,,,
3370,10/20/21 05:30:00 PM,15.473,0.0,,,
3371,10/20/21 05:45:00 PM,15.091,0.0,,,
3372,10/20/21 06:00:00 PM,14.709,0.0,,,
3373,10/20/21 06:15:00 PM,14.230,0.0,,,
3374,10/20/21 06:30:00 PM,13.654,0.0,,,
3375,10/20/21 06:45:00 PM,13.076,0.0,,,
3376,10/20/21 07:00:00 PM,12.594,0.0,,,
3377,10/20/21 07:15:00 PM,12.110,10.8,,,
3378,10/20/21 07:30:00 PM,11.625,0.0,,,
3379,10/20/21 07:45:00 PM,10.846,0.0,,,
3380,10/20/21 08:00:00 PM,10.161,0.0,,,
3381,10/20/21 08:15:00 PM,9.571,0.0,,,
3382,10/20/21 08:30:00 PM,9.077,21.5,,,
3383,10/20/21 08:45:00 PM,8.680,21.5,,,
3384,10/20/21 09:00:00 PM,8.581,0.0,,,
3385,10/20/21 09:15:00 PM,8.481,21.5,,,
3386,10/20/21 09:30:00 PM,8.481,21.5,,,
3387,10/20/21 09:45:00 PM,8.382,21.5,,,
3388,10/20/21 10:00:00 PM,8.082,32.3,,,
3389,10/20/21 10:15:00 PM,7.782,21.5,,,
3390,10/20/21 10:30:00 PM,7.481,21.5,,,
3391,10/20/21 10:45:00 PM,7.280,32.3,,,
3392,10/20/21 11:00:00 PM,7.079,32.3,,,
3393,10/20/21 11:15:00 PM,6.877,43.1,,,
3394,10/20/21 11:30:00 PM,6.674,43.1,,,
3395,10/20/21 11:45:00 PM,6.674,53.8,,,
3396,10/21/21 12:00:00 AM,6.877,53.8,,,
3397,10/21/21 12:15:00 AM,7.179,64.6,,,
3398,10/21/21 12:30:00 AM,7.381,64.6,,,
3399,10/21/21 12:45:00 AM,7.381,64.6,,,
3400,10/21/21 01:00:00 AM,7.280,75.3,,,
3401,10/21/21 01:15:00 AM,7.280,75.3,,,
3402,10/21/21 01:30:00 AM,7.179,75.3,,,
3403,10/21/21 01:45:00 AM,6.978,86.1,,,
3404,10/21/21 02:00:00 AM,6.775,86.1,,,
3405,10/21/21 02:15:00 AM,6.471,86.1,,,
3406,10/21/21 02:30:00 AM,6.064,96.9,,,
3407,10/21/21 02:45:00 AM,5.655,96.9,,,
3408,10/21/21 03:00:00 AM,5.450,96.9,,,
3409,10/21/21 03:15:00 AM,5.450,96.9,,,
3410,10/21/21 03:30:00 AM,5.552,96.9,,,
3411,10/21/21 03:45:00 AM,5.552,107.6,,,
3412,10/21/21 04:00:00 AM,5.552,107.6,,,
3413,10/21/21 04:15:00 AM,5.655,118.4,,,
3414,10/21/21 04:30:00 AM,5.655,118.4,,,
3415,10/21/21 04:45:00 AM,5.552,118.4,,,
3416,10/21/21 05:00:00 AM,5.450,118.4,,,
3417,10/21/21 05:15:00 AM,5.450,118.4,,,
3418,10/21/21 05:30:00 AM,5.450,118.4,,,
3419,10/21/21 05:45:00 AM,5.450,118.4,,,
3420,10/21/21 06:00:00 AM,5.347,118.4,,,
3421,10/21/21 06:15:00 AM,5.244,118.4,,,
3422,10/21/21 06:30:00 AM,5.141,129.2,,,
3423,10/21/21 06:45:00 AM,5.037,118.4,,,
3424,10/21/21 07:00:00 AM,4.934,75.3,,,
3425,10/21/21 07:15:00 AM,4.727,86.1,,,
3426,10/21/21 07:30:00 AM,4.623,86.1,,,
3427,10/21/21 07:45:00 AM,4.519,86.1,,,
3428,10/21/21 08:00:00 AM,4.519,86.1,,,
3429,10/21/21 08:15:00 AM,4.519,86.1,,,
3430,10/21/21 08:30:00 AM,4.727,96.9,,,
3431,10/21/21 08:45:00 AM,5.141,96.9,,,
3432,10/21/21 09:00:00 AM,5.757,96.9,,,
3433,10/21/21 09:15:00 AM,6.064,107.6,,,
3434,10/21/21 09:30:00 AM,6.268,118.4,,,
3435,10/21/21 09:45:00 AM,6.877,118.4,,,
3436,10/21/21 10:00:00 AM,7.179,129.2,,,
3437,10/21/21 10:15:00 AM,7.983,129.2,,,
3438,10/21/21 10:30:00 AM,9.275,139.9,,,
3439,10/21/21 10:45:00 AM,10.357,139.9,,,
3440,10/21/21 11:00:00 AM,10.651,150.7,,,
3441,10/21/21 11:15:00 AM,12.690,161.5,,,
3442,10/21/21 11:30:00 AM,14.900,161.5,,,
3443,10/21/21 11:45:00 AM,15.187,139.9,,,
3444,10/21/21 12:00:00 PM,14.134,96.9,,,
3445,10/21/21 12:15:00 PM,14.804,64.6,,,
3446,10/21/21 12:30:00 PM,14.996,32.3,,,
3447,10/21/21 12:45:00 PM,15.473,10.8,,,
3448,10/21/21 01:00:00 PM,17.284,0.0,,,
3449,10/21/21 01:15:00 PM,17.665,0.0,,,
3450,10/21/21 01:30:00 PM,18.045,0.0,,,
3451,10/21/21 01:45:00 PM,20.043,0.0,,,
3452,10/21/21 02:00:00 PM,22.333,0.0,,,
3453,10/21/21 02:15:00 PM,22.621,0.0,,,
3454,10/21/21 02:30:00 PM,24.255,0.0,,,
3455,10/21/21 02:45:00 PM,23.100,0.0,,,
3456,10/21/21 03:00:00 PM,23.773,0.0,,,
3457,10/21/21 03:15:00 PM,24.448,0.0,,,
3458,10/21/21 03:30:00 PM,22.812,0.0,,,
3459,10/21/21 03:45:00 PM,22.621,0.0,,,
3460,10/21/21 04:00:00 PM,20.615,0.0,,,
3461,10/21/21 04:15:00 PM,18.996,0.0,,,
3462,10/21/21 04:30:00 PM,17.570,0.0,,,
3463,10/21/21 04:45:00 PM,16.523,0.0,,,
3464,10/21/21 05:00:00 PM,15.664,0.0,,,
3465,10/21/21 05:15:00 PM,14.900,0.0,,,
3466,10/21/21 05:30:00 PM,14.134,0.0,,,
3467,10/21/21 05:45:00 PM,13.365,0.0,,,
3468,10/21/21 06:00:00 PM,12.690,0.0,,,
3469,10/21/21 06:15:00 PM,12.013,0.0,,,
3470,10/21/21 06:30:00 PM,11.139,0.0,,,
3471,10/21/21 06:45:00 PM,10.259,0.0,,,
3472,10/21/21 07:00:00 PM,9.472,21.5,,,
3473,10/21/21 07:15:00 PM,8.879,21.5,,,
3474,10/21/21 07:30:00 PM,8.382,21.5,,,
3475,10/21/21 07:45:00 PM,7.983,21.5,,,
3476,10/21/21 08:00:00 PM,7.582,32.3,,,
3477,10/21/21 08:15:00 PM,7.280,32.3,,,
3478,10/21/21 08:30:00 PM,6.978,32.3,,,
3479,10/21/21 08:45:00 PM,6.775,32.3,,,
3480,10/21/21 09:00:00 PM,6.471,32.3,,,
3481,10/21/21 09:15:00 PM,6.268,32.3,,,
3482,10/21/21 09:30:00 PM,6.064,32.3,,,
3483,10/21/21 09:45:00 PM,5.860,32.3,,,
3484,10/21/21 10:00:00 PM,5.655,43.1,,,
3485,10/21/21 10:15:00 PM,5.552,32.3,,,
